t_resolution                            - 0.01
accuracy                                - 3

u                                       - 500.0
density                                 - 1.225
C                                       - 1.47
r                                       - 0.0213
start_angle                             - 45.0
start_height                            - 1.0
m                                       - 10.0
g_acceleration                          - -9.8

t	s	v	angle	v_vertical	v_horizontal	s_vertical	s_horizontal	air_resistance	air_resistance_vertical	air_resistance_horizontal	acceleration_vertical	acceleration_horizontal
7.03	1869.739	280.302	44.986	198.155	198.253	1868.739	1868.739	-100.982	-71.394	-71.394	-16.939	-7.139
7.04	1871.721	280.09	44.986	198.004	198.102	1870.721	1870.721	-100.829	-71.286	-71.286	-16.929	-7.129
7.05	1873.701	279.878	44.986	197.854	197.952	1872.701	1872.701	-100.676	-71.178	-71.178	-16.918	-7.118
7.06	1875.68	279.666	44.986	197.705	197.803	1874.68	1874.68	-100.524	-71.071	-71.071	-16.907	-7.107
7.07	1877.657	279.454	44.986	197.555	197.653	1876.657	1876.657	-100.372	-70.963	-70.963	-16.896	-7.096
7.08	1879.633	279.242	44.986	197.405	197.503	1878.633	1878.633	-100.22	-70.855	-70.855	-16.886	-7.086
7.09	1881.607	279.03	44.986	197.255	197.353	1880.607	1880.607	-100.068	-70.748	-70.748	-16.875	-7.075
7.1	1883.58	278.819	44.986	197.106	197.204	1882.58	1882.58	-99.916	-70.64	-70.64	-16.864	-7.064
7.11	1885.551	278.608	44.986	196.956	197.054	1884.551	1884.551	-99.765	-70.534	-70.534	-16.853	-7.053
7.12	1887.521	278.397	44.986	196.807	196.905	1886.521	1886.521	-99.614	-70.427	-70.427	-16.843	-7.043
7.13	1889.489	278.186	44.986	196.658	196.756	1888.489	1888.489	-99.463	-70.32	-70.32	-16.832	-7.032
7.14	1891.456	277.975	44.986	196.509	196.607	1890.456	1890.456	-99.312	-70.214	-70.214	-16.821	-7.021
7.15	1893.421	277.765	44.986	196.36	196.458	1892.421	1892.421	-99.162	-70.107	-70.107	-16.811	-7.011
7.16	1895.385	277.555	44.986	196.212	196.31	1894.385	1894.385	-99.012	-70.001	-70.001	-16.8	-7.0
7.17	1897.347	277.345	44.986	196.063	196.161	1896.347	1896.347	-98.862	-69.896	-69.896	-16.79	-6.99
7.18	1899.308	277.135	44.986	195.915	196.013	1898.308	1898.308	-98.713	-69.79	-69.79	-16.779	-6.979
7.19	1901.267	276.925	44.986	195.767	195.865	1900.267	1900.267	-98.563	-69.684	-69.684	-16.768	-6.968
7.2	1903.225	276.715	44.986	195.618	195.716	1902.225	1902.225	-98.414	-69.579	-69.579	-16.758	-6.958
7.21	1905.181	276.506	44.986	195.47	195.568	1904.181	1904.181	-98.265	-69.473	-69.473	-16.747	-6.947
7.22	1907.136	276.297	44.986	195.322	195.42	1906.136	1906.136	-98.116	-69.368	-69.368	-16.737	-6.937
7.23	1909.089	276.088	44.986	195.175	195.273	1908.089	1908.089	-97.968	-69.263	-69.263	-16.726	-6.926
7.24	1911.041	275.879	44.986	195.027	195.125	1910.041	1910.041	-97.82	-69.159	-69.159	-16.716	-6.916
7.25	1912.991	275.67	44.986	194.879	194.977	1911.991	1911.991	-97.672	-69.054	-69.054	-16.705	-6.905
7.26	1914.94	275.462	44.986	194.732	194.83	1913.94	1913.94	-97.524	-68.949	-68.949	-16.695	-6.895
7.27	1916.888	275.254	44.986	194.585	194.683	1915.888	1915.888	-97.377	-68.845	-68.845	-16.685	-6.885
7.28	1918.834	275.046	44.986	194.438	194.536	1917.834	1917.834	-97.23	-68.742	-68.742	-16.674	-6.874
7.29	1920.779	274.838	44.986	194.291	194.389	1919.779	1919.779	-97.083	-68.638	-68.638	-16.664	-6.864
7.3	1922.722	274.63	44.986	194.144	194.242	1921.722	1921.722	-96.936	-68.534	-68.534	-16.653	-6.853
7.31	1924.664	274.422	44.986	193.997	194.095	1923.664	1923.664	-96.79	-68.43	-68.43	-16.643	-6.843
7.32	1926.604	274.215	44.986	193.85	193.948	1925.604	1925.604	-96.643	-68.327	-68.327	-16.633	-6.833
7.33	1928.543	274.008	44.986	193.704	193.802	1927.543	1927.543	-96.497	-68.224	-68.224	-16.622	-6.822
7.34	1930.48	273.801	44.985	193.558	193.656	1929.48	1929.48	-96.352	-68.121	-68.121	-16.612	-6.812
7.35	1932.416	273.594	44.985	193.411	193.509	1931.416	1931.416	-96.206	-68.018	-68.018	-16.602	-6.802
7.36	1934.35	273.387	44.985	193.265	193.363	1933.35	1933.35	-96.061	-67.915	-67.915	-16.591	-6.791
7.37	1936.283	273.181	44.985	193.119	193.217	1935.283	1935.283	-95.915	-67.812	-67.812	-16.581	-6.781
7.38	1938.214	272.975	44.985	192.973	193.071	1937.214	1937.214	-95.771	-67.71	-67.71	-16.571	-6.771
7.39	1940.144	272.769	44.985	192.828	192.926	1939.144	1939.144	-95.626	-67.608	-67.608	-16.561	-6.761
7.4	1942.072	272.563	44.985	192.682	192.78	1941.072	1941.072	-95.482	-67.506	-67.506	-16.551	-6.751
7.41	1943.999	272.357	44.985	192.537	192.635	1942.999	1942.999	-95.338	-67.404	-67.404	-16.54	-6.74
7.42	1945.925	272.151	44.985	192.391	192.489	1944.925	1944.925	-95.194	-67.302	-67.302	-16.53	-6.73
7.43	1947.849	271.946	44.985	192.246	192.344	1946.849	1946.849	-95.05	-67.2	-67.2	-16.52	-6.72
7.44	1949.772	271.741	44.985	192.101	192.199	1948.772	1948.772	-94.907	-67.099	-67.099	-16.51	-6.71
7.45	1951.693	271.536	44.985	191.956	192.054	1950.693	1950.693	-94.764	-66.998	-66.998	-16.5	-6.7
7.46	1953.613	271.331	44.985	191.811	191.909	1952.613	1952.613	-94.621	-66.897	-66.897	-16.49	-6.69
7.47	1955.531	271.126	44.985	191.666	191.764	1954.531	1954.531	-94.478	-66.796	-66.796	-16.48	-6.68
7.48	1957.448	270.921	44.985	191.521	191.619	1956.448	1956.448	-94.335	-66.695	-66.695	-16.47	-6.67
7.49	1959.363	270.717	44.985	191.377	191.475	1958.363	1958.363	-94.193	-66.594	-66.594	-16.459	-6.659
7.5	1961.277	270.513	44.985	191.232	191.33	1960.277	1960.277	-94.051	-66.494	-66.494	-16.449	-6.649
7.51	1963.19	270.309	44.985	191.088	191.186	1962.19	1962.19	-93.909	-66.394	-66.394	-16.439	-6.639
7.52	1965.101	270.105	44.985	190.944	191.042	1964.101	1964.101	-93.768	-66.294	-66.294	-16.429	-6.629
7.53	1967.011	269.901	44.985	190.8	190.898	1966.011	1966.011	-93.626	-66.194	-66.194	-16.419	-6.619
7.54	1968.919	269.697	44.985	190.656	190.754	1967.919	1967.919	-93.485	-66.094	-66.094	-16.409	-6.609
7.55	1970.826	269.494	44.985	190.512	190.61	1969.826	1969.826	-93.344	-65.994	-65.994	-16.399	-6.599
7.56	1972.731	269.291	44.985	190.368	190.466	1971.731	1971.731	-93.203	-65.895	-65.895	-16.389	-6.589
7.57	1974.635	269.088	44.985	190.225	190.323	1973.635	1973.635	-93.063	-65.795	-65.795	-16.38	-6.58
7.58	1976.537	268.885	44.985	190.082	190.18	1975.537	1975.537	-92.923	-65.696	-65.696	-16.37	-6.57
7.59	1978.438	268.682	44.985	189.938	190.036	1977.438	1977.438	-92.782	-65.597	-65.597	-16.36	-6.56
7.6	1980.338	268.48	44.985	189.795	189.893	1979.338	1979.338	-92.642	-65.498	-65.498	-16.35	-6.55
7.61	1982.236	268.278	44.985	189.652	189.75	1981.236	1981.236	-92.503	-65.4	-65.4	-16.34	-6.54
7.62	1984.133	268.076	44.985	189.509	189.607	1983.133	1983.133	-92.364	-65.301	-65.301	-16.33	-6.53
7.63	1986.028	267.874	44.985	189.367	189.465	1985.028	1985.028	-92.225	-65.203	-65.203	-16.32	-6.52
7.64	1987.922	267.672	44.985	189.224	189.322	1986.922	1986.922	-92.086	-65.105	-65.105	-16.31	-6.51
7.65	1989.814	267.47	44.985	189.081	189.179	1988.814	1988.814	-91.947	-65.007	-65.007	-16.301	-6.501
7.66	1991.705	267.269	44.985	188.938	189.036	1990.705	1990.705	-91.808	-64.909	-64.909	-16.291	-6.491
7.67	1993.595	267.068	44.985	188.796	188.894	1992.595	1992.595	-91.671	-64.811	-64.811	-16.281	-6.481
7.68	1995.483	266.867	44.985	188.654	188.752	1994.483	1994.483	-91.533	-64.714	-64.714	-16.271	-6.471
7.69	1997.37	266.666	44.985	188.512	188.61	1996.37	1996.37	-91.395	-64.616	-64.616	-16.262	-6.462
7.7	1999.255	266.465	44.985	188.37	188.468	1998.255	1998.255	-91.257	-64.519	-64.519	-16.252	-6.452
7.71	2001.139	266.264	44.985	188.228	188.326	2000.139	2000.139	-91.12	-64.422	-64.422	-16.242	-6.442
7.72	2003.021	266.064	44.985	188.086	188.184	2002.021	2002.021	-90.982	-64.325	-64.325	-16.232	-6.432
7.73	2004.902	265.864	44.985	187.945	188.043	2003.902	2003.902	-90.846	-64.228	-64.228	-16.223	-6.423
7.74	2006.782	265.664	44.985	187.804	187.902	2005.782	2005.782	-90.709	-64.131	-64.131	-16.213	-6.413
7.75	2008.66	265.464	44.985	187.662	187.76	2007.66	2007.66	-90.573	-64.035	-64.035	-16.203	-6.403
7.76	2010.537	265.264	44.985	187.521	187.619	2009.537	2009.537	-90.437	-63.939	-63.939	-16.194	-6.394
7.77	2012.412	265.064	44.985	187.38	187.478	2011.412	2011.412	-90.3	-63.842	-63.842	-16.184	-6.384
7.78	2014.286	264.865	44.985	187.239	187.337	2013.286	2013.286	-90.164	-63.746	-63.746	-16.175	-6.375
7.79	2016.159	264.666	44.985	187.098	187.196	2015.159	2015.159	-90.029	-63.65	-63.65	-16.165	-6.365
7.8	2018.03	264.467	44.985	186.957	187.055	2017.03	2017.03	-89.894	-63.555	-63.555	-16.155	-6.355
7.81	2019.9	264.268	44.985	186.817	186.915	2018.9	2018.9	-89.758	-63.459	-63.459	-16.146	-6.346
7.82	2021.768	264.069	44.985	186.676	186.774	2020.768	2020.768	-89.623	-63.364	-63.364	-16.136	-6.336
7.83	2023.635	263.87	44.985	186.536	186.634	2022.635	2022.635	-89.489	-63.268	-63.268	-16.127	-6.327
7.84	2025.501	263.672	44.985	186.395	186.493	2024.501	2024.501	-89.354	-63.173	-63.173	-16.117	-6.317
7.85	2027.365	263.474	44.985	186.255	186.353	2026.365	2026.365	-89.22	-63.078	-63.078	-16.108	-6.308
7.86	2029.228	263.276	44.985	186.115	186.213	2028.228	2028.228	-89.086	-62.984	-62.984	-16.098	-6.298
7.87	2031.089	263.078	44.985	185.975	186.073	2030.089	2030.089	-88.952	-62.889	-62.889	-16.089	-6.289
7.88	2032.949	262.88	44.985	185.835	185.933	2031.949	2031.949	-88.818	-62.794	-62.794	-16.079	-6.279
7.89	2034.808	262.682	44.985	185.695	185.793	2033.808	2033.808	-88.684	-62.7	-62.7	-16.07	-6.27
7.9	2036.665	262.485	44.985	185.556	185.654	2035.665	2035.665	-88.551	-62.606	-62.606	-16.061	-6.261
7.91	2038.521	262.288	44.985	185.416	185.514	2037.521	2037.521	-88.418	-62.512	-62.512	-16.051	-6.251
7.92	2040.375	262.091	44.985	185.277	185.375	2039.375	2039.375	-88.285	-62.418	-62.418	-16.042	-6.242
7.93	2042.228	261.894	44.985	185.138	185.236	2041.228	2041.228	-88.153	-62.324	-62.324	-16.032	-6.232
7.94	2044.08	261.697	44.985	184.999	185.097	2043.08	2043.08	-88.02	-62.23	-62.23	-16.023	-6.223
7.95	2045.93	261.5	44.985	184.86	184.958	2044.93	2044.93	-87.888	-62.137	-62.137	-16.014	-6.214
7.96	2047.779	261.303	44.985	184.72	184.818	2046.779	2046.779	-87.756	-62.043	-62.043	-16.004	-6.204
7.97	2049.626	261.107	44.985	184.581	184.679	2048.626	2048.626	-87.624	-61.95	-61.95	-15.995	-6.195
7.98	2051.472	260.911	44.985	184.443	184.541	2050.472	2050.472	-87.492	-61.857	-61.857	-15.986	-6.186
7.99	2053.317	260.715	44.985	184.304	184.402	2052.317	2052.317	-87.361	-61.764	-61.764	-15.976	-6.176
8.0	2055.16	260.519	44.985	184.166	184.264	2054.16	2054.16	-87.23	-61.671	-61.671	-15.967	-6.167
8.01	2057.002	260.323	44.985	184.027	184.125	2056.002	2056.002	-87.099	-61.579	-61.579	-15.958	-6.158
8.02	2058.842	260.127	44.985	183.889	183.987	2057.842	2057.842	-86.968	-61.486	-61.486	-15.949	-6.149
8.03	2060.681	259.932	44.985	183.75	183.848	2059.681	2059.681	-86.837	-61.394	-61.394	-15.939	-6.139
8.04	2062.519	259.737	44.985	183.613	183.711	2061.519	2061.519	-86.707	-61.302	-61.302	-15.93	-6.13
8.05	2064.355	259.542	44.985	183.475	183.573	2063.355	2063.355	-86.577	-61.21	-61.21	-15.921	-6.121
8.06	2066.19	259.347	44.985	183.337	183.435	2065.19	2065.19	-86.447	-61.118	-61.118	-15.912	-6.112
8.07	2068.024	259.152	44.985	183.199	183.297	2067.024	2067.024	-86.317	-61.026	-61.026	-15.903	-6.103
8.08	2069.856	258.957	44.985	183.062	183.16	2068.856	2068.856	-86.187	-60.934	-60.934	-15.893	-6.093
8.09	2071.687	258.763	44.985	182.924	183.022	2070.687	2070.687	-86.057	-60.843	-60.843	-15.884	-6.084
8.1	2073.516	258.569	44.985	182.787	182.885	2072.516	2072.516	-85.928	-60.751	-60.751	-15.875	-6.075
8.11	2075.344	258.375	44.985	182.65	182.748	2074.344	2074.344	-85.8	-60.66	-60.66	-15.866	-6.066
8.12	2077.171	258.181	44.985	182.513	182.611	2076.171	2076.171	-85.671	-60.569	-60.569	-15.857	-6.057
8.13	2078.996	257.987	44.985	182.375	182.473	2077.996	2077.996	-85.542	-60.478	-60.478	-15.848	-6.048
8.14	2080.82	257.793	44.985	182.238	182.336	2079.82	2079.82	-85.414	-60.388	-60.388	-15.839	-6.039
8.15	2082.643	257.6	44.985	182.101	182.199	2081.643	2081.643	-85.285	-60.297	-60.297	-15.83	-6.03
8.16	2084.464	257.407	44.985	181.965	182.063	2083.464	2083.464	-85.158	-60.207	-60.207	-15.821	-6.021
8.17	2086.284	257.214	44.985	181.829	181.927	2085.284	2085.284	-85.03	-60.116	-60.116	-15.812	-6.012
8.18	2088.103	257.021	44.985	181.692	181.79	2087.103	2087.103	-84.903	-60.026	-60.026	-15.803	-6.003
8.19	2089.92	256.828	44.985	181.556	181.654	2088.92	2088.92	-84.775	-59.936	-59.936	-15.794	-5.994
8.2	2091.736	256.635	44.985	181.42	181.518	2090.736	2090.736	-84.648	-59.846	-59.846	-15.785	-5.985
8.21	2093.55	256.442	44.985	181.283	181.381	2092.55	2092.55	-84.521	-59.756	-59.756	-15.776	-5.976
8.22	2095.363	256.25	44.985	181.147	181.245	2094.363	2094.363	-84.394	-59.666	-59.666	-15.767	-5.967
8.23	2097.175	256.058	44.984	181.011	181.109	2096.175	2096.175	-84.268	-59.577	-59.577	-15.758	-5.958
8.24	2098.985	255.866	44.984	180.876	180.974	2097.985	2097.985	-84.141	-59.488	-59.488	-15.749	-5.949
8.25	2100.794	255.674	44.984	180.74	180.838	2099.794	2099.794	-84.015	-59.399	-59.399	-15.74	-5.94
8.26	2102.602	255.482	44.984	180.604	180.702	2101.602	2101.602	-83.889	-59.31	-59.31	-15.731	-5.931
8.27	2104.408	255.29	44.984	180.469	180.567	2103.408	2103.408	-83.763	-59.221	-59.221	-15.722	-5.922
8.28	2106.213	255.099	44.984	180.333	180.431	2105.213	2105.213	-83.637	-59.132	-59.132	-15.713	-5.913
8.29	2108.017	254.908	44.984	180.198	180.296	2107.017	2107.017	-83.512	-59.043	-59.043	-15.704	-5.904
8.3	2109.819	254.717	44.984	180.063	180.161	2108.819	2108.819	-83.387	-58.955	-58.955	-15.695	-5.895
8.31	2111.62	254.526	44.984	179.928	180.026	2110.62	2110.62	-83.262	-58.866	-58.866	-15.687	-5.887
8.32	2113.419	254.335	44.984	179.793	179.891	2112.419	2112.419	-83.137	-58.778	-58.778	-15.678	-5.878
8.33	2115.217	254.144	44.984	179.658	179.756	2114.217	2114.217	-83.013	-58.69	-58.69	-15.669	-5.869
8.34	2117.014	253.953	44.984	179.523	179.621	2116.014	2116.014	-82.888	-58.602	-58.602	-15.66	-5.86
8.35	2118.809	253.763	44.984	179.388	179.486	2117.809	2117.809	-82.764	-58.514	-58.514	-15.651	-5.851
8.36	2120.603	253.573	44.984	179.254	179.352	2119.603	2119.603	-82.64	-58.426	-58.426	-15.643	-5.843
8.37	2122.396	253.383	44.984	179.12	179.218	2121.396	2121.396	-82.516	-58.339	-58.339	-15.634	-5.834
8.38	2124.187	253.193	44.984	178.986	179.084	2123.187	2123.187	-82.392	-58.251	-58.251	-15.625	-5.825
8.39	2125.977	253.003	44.984	178.851	178.949	2124.977	2124.977	-82.269	-58.164	-58.164	-15.616	-5.816
8.4	2127.766	252.813	44.984	178.717	178.815	2126.766	2126.766	-82.146	-58.077	-58.077	-15.608	-5.808
8.41	2129.553	252.624	44.984	178.583	178.681	2128.553	2128.553	-82.022	-57.99	-57.99	-15.599	-5.799
8.42	2131.339	252.435	44.984	178.449	178.547	2130.339	2130.339	-81.9	-57.903	-57.903	-15.59	-5.79
8.43	2133.124	252.246	44.984	178.316	178.414	2132.124	2132.124	-81.777	-57.816	-57.816	-15.582	-5.782
8.44	2134.907	252.057	44.984	178.182	178.28	2133.907	2133.907	-81.655	-57.73	-57.73	-15.573	-5.773
8.45	2136.689	251.868	44.984	178.049	178.147	2135.689	2135.689	-81.532	-57.643	-57.643	-15.564	-5.764
8.46	2138.47	251.679	44.984	177.915	178.013	2137.47	2137.47	-81.41	-57.557	-57.557	-15.556	-5.756
8.47	2140.249	251.49	44.984	177.782	177.88	2139.249	2139.249	-81.288	-57.471	-57.471	-15.547	-5.747
8.48	2142.027	251.302	44.984	177.648	177.746	2141.027	2141.027	-81.166	-57.384	-57.384	-15.538	-5.738
8.49	2143.804	251.114	44.984	177.515	177.613	2142.804	2142.804	-81.045	-57.299	-57.299	-15.53	-5.73
8.5	2145.579	250.926	44.984	177.382	177.48	2144.579	2144.579	-80.923	-57.213	-57.213	-15.521	-5.721
8.51	2147.353	250.738	44.984	177.25	177.348	2146.353	2146.353	-80.802	-57.127	-57.127	-15.513	-5.713
8.52	2149.126	250.55	44.984	177.117	177.215	2148.126	2148.126	-80.681	-57.042	-57.042	-15.504	-5.704
8.53	2150.897	250.362	44.984	176.984	177.082	2149.897	2149.897	-80.56	-56.956	-56.956	-15.496	-5.696
8.54	2152.667	250.174	44.984	176.851	176.949	2151.667	2151.667	-80.439	-56.871	-56.871	-15.487	-5.687
8.55	2154.436	249.987	44.984	176.718	176.816	2153.436	2153.436	-80.319	-56.785	-56.785	-15.479	-5.679
8.56	2156.203	249.8	44.984	176.586	176.684	2155.203	2155.203	-80.199	-56.7	-56.7	-15.47	-5.67
8.57	2157.969	249.613	44.984	176.454	176.552	2156.969	2156.969	-80.079	-56.616	-56.616	-15.462	-5.662
8.58	2159.734	249.426	44.984	176.322	176.42	2158.734	2158.734	-79.959	-56.531	-56.531	-15.453	-5.653
8.59	2161.497	249.239	44.984	176.19	176.288	2160.497	2160.497	-79.839	-56.446	-56.446	-15.445	-5.645
8.6	2163.259	249.052	44.984	176.058	176.156	2162.259	2162.259	-79.719	-56.362	-56.362	-15.436	-5.636
8.61	2165.02	248.866	44.984	175.925	176.023	2164.02	2164.02	-79.6	-56.277	-56.277	-15.428	-5.628
8.62	2166.779	248.68	44.984	175.794	175.892	2165.779	2165.779	-79.481	-56.193	-56.193	-15.419	-5.619
8.63	2168.537	248.494	44.984	175.663	175.761	2167.537	2167.537	-79.362	-56.109	-56.109	-15.411	-5.611
8.64	2170.294	248.308	44.984	175.531	175.629	2169.294	2169.294	-79.244	-56.025	-56.025	-15.403	-5.603
8.65	2172.05	248.122	44.984	175.4	175.498	2171.05	2171.05	-79.125	-55.941	-55.941	-15.394	-5.594
8.66	2173.804	247.936	44.984	175.268	175.366	2172.804	2172.804	-79.007	-55.858	-55.858	-15.386	-5.586
8.67	2175.557	247.75	44.984	175.137	175.235	2174.557	2174.557	-78.888	-55.774	-55.774	-15.377	-5.577
8.68	2177.309	247.565	44.984	175.006	175.104	2176.309	2176.309	-78.77	-55.69	-55.69	-15.369	-5.569
8.69	2179.059	247.38	44.984	174.875	174.973	2178.059	2178.059	-78.652	-55.607	-55.607	-15.361	-5.561
8.7	2180.808	247.195	44.984	174.744	174.842	2179.808	2179.808	-78.535	-55.524	-55.524	-15.352	-5.552
8.71	2182.556	247.01	44.984	174.613	174.711	2181.556	2181.556	-78.417	-55.441	-55.441	-15.344	-5.544
8.72	2184.302	246.825	44.984	174.483	174.581	2183.302	2183.302	-78.3	-55.358	-55.358	-15.336	-5.536
8.73	2186.047	246.64	44.984	174.352	174.45	2185.047	2185.047	-78.183	-55.275	-55.275	-15.328	-5.528
8.74	2187.791	246.455	44.984	174.221	174.319	2186.791	2186.791	-78.066	-55.192	-55.192	-15.319	-5.519
8.75	2189.533	246.271	44.984	174.091	174.189	2188.533	2188.533	-77.949	-55.11	-55.11	-15.311	-5.511
8.76	2191.274	246.087	44.984	173.961	174.059	2190.274	2190.274	-77.832	-55.027	-55.027	-15.303	-5.503
8.77	2193.014	245.903	44.984	173.831	173.929	2192.014	2192.014	-77.716	-54.945	-54.945	-15.295	-5.495
8.78	2194.753	245.719	44.984	173.701	173.799	2193.753	2193.753	-77.6	-54.863	-54.863	-15.286	-5.486
8.79	2196.49	245.535	44.984	173.571	173.669	2195.49	2195.49	-77.484	-54.781	-54.781	-15.278	-5.478
8.8	2198.226	245.351	44.984	173.441	173.539	2197.226	2197.226	-77.368	-54.699	-54.699	-15.27	-5.47
8.81	2199.961	245.167	44.984	173.311	173.409	2198.961	2198.961	-77.252	-54.617	-54.617	-15.262	-5.462
8.82	2201.694	244.984	44.984	173.181	173.279	2200.694	2200.694	-77.136	-54.535	-54.535	-15.254	-5.454
8.83	2203.426	244.801	44.984	173.051	173.149	2202.426	2202.426	-77.021	-54.454	-54.454	-15.245	-5.445
8.84	2205.157	244.618	44.984	172.922	173.02	2204.157	2204.157	-76.906	-54.372	-54.372	-15.237	-5.437
8.85	2206.886	244.435	44.984	172.793	172.891	2205.886	2205.886	-76.791	-54.291	-54.291	-15.229	-5.429
8.86	2208.614	244.252	44.984	172.663	172.761	2207.614	2207.614	-76.676	-54.21	-54.21	-15.221	-5.421
8.87	2210.341	244.069	44.984	172.534	172.632	2209.341	2209.341	-76.561	-54.129	-54.129	-15.213	-5.413
8.88	2212.067	243.886	44.984	172.405	172.503	2211.067	2211.067	-76.447	-54.048	-54.048	-15.205	-5.405
8.89	2213.791	243.704	44.984	172.275	172.373	2212.791	2212.791	-76.332	-53.967	-53.967	-15.197	-5.397
8.9	2215.514	243.522	44.984	172.147	172.245	2214.514	2214.514	-76.218	-53.886	-53.886	-15.189	-5.389
8.91	2217.236	243.34	44.984	172.018	172.116	2216.236	2216.236	-76.104	-53.806	-53.806	-15.181	-5.381
8.92	2218.956	243.158	44.984	171.89	171.988	2217.956	2217.956	-75.991	-53.725	-53.725	-15.173	-5.373
8.93	2220.675	242.976	44.984	171.761	171.859	2219.675	2219.675	-75.877	-53.645	-53.645	-15.164	-5.364
8.94	2222.393	242.794	44.984	171.632	171.73	2221.393	2221.393	-75.763	-53.565	-53.565	-15.156	-5.356
8.95	2224.11	242.612	44.984	171.504	171.602	2223.11	2223.11	-75.65	-53.484	-53.484	-15.148	-5.348
8.96	2225.825	242.431	44.984	171.375	171.473	2224.825	2224.825	-75.537	-53.404	-53.404	-15.14	-5.34
8.97	2227.539	242.25	44.984	171.247	171.345	2226.539	2226.539	-75.424	-53.325	-53.325	-15.132	-5.332
8.98	2229.252	242.069	44.984	171.12	171.218	2228.252	2228.252	-75.311	-53.245	-53.245	-15.125	-5.325
8.99	2230.963	241.888	44.984	170.992	171.09	2229.963	2229.963	-75.199	-53.166	-53.166	-15.117	-5.317
9.0	2232.673	241.707	44.984	170.864	170.962	2231.673	2231.673	-75.086	-53.086	-53.086	-15.109	-5.309
9.01	2234.382	241.526	44.984	170.736	170.834	2233.382	2233.382	-74.974	-53.007	-53.007	-15.101	-5.301
9.02	2236.09	241.345	44.984	170.608	170.706	2235.09	2235.09	-74.862	-52.927	-52.927	-15.093	-5.293
9.03	2237.796	241.165	44.984	170.48	170.578	2236.796	2236.796	-74.75	-52.848	-52.848	-15.085	-5.285
9.04	2239.501	240.985	44.984	170.353	170.451	2238.501	2238.501	-74.638	-52.769	-52.769	-15.077	-5.277
9.05	2241.205	240.805	44.984	170.226	170.324	2240.205	2240.205	-74.527	-52.69	-52.69	-15.069	-5.269
9.06	2242.907	240.625	44.983	170.099	170.197	2241.907	2241.907	-74.416	-52.612	-52.612	-15.061	-5.261
9.07	2244.608	240.445	44.983	169.971	170.069	2243.608	2243.608	-74.304	-52.533	-52.533	-15.053	-5.253
9.08	2246.308	240.265	44.983	169.844	169.942	2245.308	2245.308	-74.193	-52.455	-52.455	-15.045	-5.245
9.09	2248.007	240.085	44.983	169.717	169.815	2247.007	2247.007	-74.082	-52.376	-52.376	-15.038	-5.238
9.1	2249.704	239.905	44.983	169.59	169.688	2248.704	2248.704	-73.971	-52.298	-52.298	-15.03	-5.23
9.11	2251.4	239.726	44.983	169.463	169.561	2250.4	2250.4	-73.86	-52.219	-52.219	-15.022	-5.222
9.12	2253.095	239.547	44.983	169.336	169.434	2252.095	2252.095	-73.75	-52.141	-52.141	-15.014	-5.214
9.13	2254.789	239.368	44.983	169.21	169.308	2253.789	2253.789	-73.64	-52.064	-52.064	-15.006	-5.206
9.14	2256.481	239.189	44.983	169.083	169.181	2255.481	2255.481	-73.53	-51.986	-51.986	-14.999	-5.199
9.15	2258.172	239.01	44.983	168.957	169.055	2257.172	2257.172	-73.42	-51.908	-51.908	-14.991	-5.191
9.16	2259.862	238.831	44.983	168.83	168.928	2258.862	2258.862	-73.31	-51.83	-51.83	-14.983	-5.183
9.17	2261.551	238.652	44.983	168.704	168.802	2260.551	2260.551	-73.2	-51.753	-51.753	-14.975	-5.175
9.18	2263.238	238.474	44.983	168.577	168.675	2262.238	2262.238	-73.091	-51.675	-51.675	-14.968	-5.168
9.19	2264.924	238.296	44.983	168.452	168.55	2263.924	2263.924	-72.982	-51.598	-51.598	-14.96	-5.16
9.2	2266.609	238.118	44.983	168.326	168.424	2265.609	2265.609	-72.873	-51.521	-51.521	-14.952	-5.152
9.21	2268.292	237.94	44.983	168.2	168.298	2267.292	2267.292	-72.764	-51.444	-51.444	-14.944	-5.144
9.22	2269.974	237.762	44.983	168.074	168.172	2268.974	2268.974	-72.655	-51.367	-51.367	-14.937	-5.137
9.23	2271.655	237.584	44.983	167.948	168.046	2270.655	2270.655	-72.547	-51.29	-51.29	-14.929	-5.129
9.24	2273.335	237.406	44.983	167.823	167.921	2272.335	2272.335	-72.438	-51.214	-51.214	-14.921	-5.121
9.25	2275.013	237.229	44.983	167.697	167.795	2274.013	2274.013	-72.33	-51.137	-51.137	-14.914	-5.114
9.26	2276.69	237.052	44.983	167.572	167.67	2275.69	2275.69	-72.222	-51.061	-51.061	-14.906	-5.106
9.27	2278.366	236.875	44.983	167.447	167.545	2277.366	2277.366	-72.114	-50.985	-50.985	-14.898	-5.098
9.28	2280.041	236.698	44.983	167.322	167.42	2279.041	2279.041	-72.006	-50.909	-50.909	-14.891	-5.091
9.29	2281.714	236.521	44.983	167.197	167.295	2280.714	2280.714	-71.899	-50.832	-50.832	-14.883	-5.083
9.3	2283.386	236.344	44.983	167.072	167.17	2282.386	2282.386	-71.791	-50.756	-50.756	-14.876	-5.076
9.31	2285.057	236.167	44.983	166.947	167.045	2284.057	2284.057	-71.684	-50.681	-50.681	-14.868	-5.068
9.32	2286.727	235.99	44.983	166.821	166.919	2285.727	2285.727	-71.577	-50.605	-50.605	-14.86	-5.06
